gapminder;schrijfhand;schoenmaat;lengte;bloedgroep;resus;siblings;Samenzweringen;rijbewijs;domicilie in Antwerpen;afstudeerrichting;vrijetijdsbesteding;uren wiskunde;informatica belangrijk;uren buiten schooluren;afstand tot KdG;vervoersmiddel;klimaatopwarming;zakgeld;stukken fruit;fruitvoorkeur;besturingssysteem;belangrijkste app;M1 - stelen;M2 - team;M3 - beschermen;M4 - voorbeeld;M5 - embryo;M6 - vrijheid;mascotte;zwaarste vak;boeienste vak;studiepunt
6/18;Links;46,0;185;Weet ik niet;Weet ik niet;0;In 1947 is er in Roswell, New Mexico, een UFO neergestort in de woestijn., De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Artificial Intelligence;Gamen;4;Zeer Groot;24:00;15,0;Met de tram;31/08/2035;/;0;1=Aardbei,2=Sinaasappel,3=Kers,4=Kiwi,5=Banaan,6=Peer,7=Appel,8=Pruim,9=Meloen,10=Ananas;Windows;Game App;8;3;9;5;5;7,0;1=Bizon,2=Wolf,3=Bruine beer,4=Poema,5=Panter,6=Vos,7=Bever,8=Bizon,9=Wasbeer,10=Otter;Netwerken 1;Programmeren 1 - Java;21-25 uren
5/18;Rechts;42,0;170;O;positief;1;De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Artificial Intelligence;Gamen;4;Zeer Groot;15:00;16,0;Met de fiets, Met de tram, Met de bus;31/12/2025;80;0;1=Appel,2=Banaan,3=Sinaasappel,4=Kers,5=Aardbei,6=Peer,7=Kiwi,8=Meloen,9=Pruim,10=Ananas;Windows;Agenda App;8;8;9;7;8;5,0;1=Wolf,2=Panter,3=Poema,4=Bruine beer,5=Bizon,6=Das,7=Wasbeer,8=Vos,9=Otter,10=Bever;User interfaces 1;Programmeren 1 - Java;16-20 uren
8/18;Rechts;43,5;169;Weet ik niet;Weet ik niet;5;De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Artificial Intelligence;Internet/Social Media;2 of minder;Zeer Groot;09:00;21,0;Met de fiets, Met de tram, Met de bus;5/01/2071;800;1;1=Aardbei,2=Kers,3=Meloen,4=Kiwi,5=Banaan,6=Appel,7=Peer,8=Sinaasappel,9=Ananas,10=Pruim;Windows;Bank App;9;6;3;6;7;3,0;1=Vos,2=Wolf,3=Bizon,4=Poema,5=Panter,6=Wasbeer,7=Das,8=Bruine beer,9=Otter,10=Bever;Management 1;Data science 1;21-25 uren
10/18;Rechts;43,0;185;Weet ik niet;Weet ik niet;3;Prinses Diana kwam niet per ongeluk om het leven;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Systeem en netwerkbeheer;Gamen;6;Zeer Groot;05:30;10,0;Met de fiets, Met de tram;1/01/2030;30;1;1=Aardbei,2=Banaan,3=Kers,4=Meloen,5=Appel,6=Pruim,7=Sinaasappel,8=Ananas,9=Kiwi,10=Pruim;Windows;Muziek App;3;3;2;4;2;1,0;1=Wasbeer,2=Bizon,3=Bizon,4=Bruine beer,5=Bever,6=Panter,7=Otter,8=Poema,9=Wolf,10=Vos;Management 1;Programmeren 1 - Java;21-25 uren
9/18;Rechts;45,0;179;B;positief;2;Prinses Diana kwam niet per ongeluk om het leven, John F. Kennedy werd vermoord in opdracht van de CIA, De Holocaust heeft wel plaats gehad, maar was veel minder erg dan de geschiedenisboeken ons vertellen;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Artificial Intelligence;Sport (beoefenen/supporteren);5;Zeer Groot;12:00;35,0;Met de tram, Met de auto;14/02/2090;300;1;1=Aardbei,2=Kiwi,3=Appel,4=Banaan,5=Ananas,6=Peer,7=Meloen,8=Pruim,9=Sinaasappel,10=Kers;Windows;Muziek App;10;0;10;0;5;5,0;1=Wolf,2=Vos,3=Bruine beer,4=Bever,5=Das,6=Bizon,7=Wasbeer,8=Otter,9=Panter,10=Poema;Management 1;Netwerken 1;<= 10 uren
3/18;Links;41,0;167;A;positief;1;Prinses Diana kwam niet per ongeluk om het leven;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Artificial Intelligence;Gamen;4;Groot;10:00;32,0;Te voet, Met de tram, Met de bus;14/06/2055;50;1;1=Aardbei,2=Banaan,3=Appel,4=Kiwi,5=Peer,6=Pruim,7=Sinaasappel,8=Meloen,9=Kers,10=Ananas;Windows;Game App;4;4;6;4;3;3,0;1=Wolf,2=Bever,3=Poema,4=Panter,5=Vos,6=Bruine beer,7=Bizon,8=Wasbeer,9=Das,10=Otter;Management 1;Programmeren 1 - Java;16-20 uren
8/18;Links;42,0;180;O;negatief;2;De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Sport (beoefenen/supporteren);5;Groot;15:00;21,0;Met de tram, Met de bus;10/01/2050;300;1;1=Appel,2=Kiwi,3=Sinaasappel,4=Aardbei,5=Banaan,6=Ananas,7=Kers,8=Pruim,9=Meloen,10=Peer;Windows;Sociaal Netwerk App;8;2;6;6;7;5,0;1=Panter,2=Poema,3=Wolf,4=Bizon,5=Bruine beer,6=Wasbeer,7=Otter,8=Vos,9=Das,10=Bever;Management 1;Programmeren 1 - Java;16-20 uren
5/18;Rechts;45,0;183;A;Weet ik niet;1;De uitlaatgassen van vliegtuigen bevatten chemicalin die gebruikt worden om het weer te benvloeden, Vaccinaties kunnen autisme veroorzaken, De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Gamen;3;Matig;09:00;4,0;Met de fiets;26/06/2050;400;2;1=Meloen,2=Aardbei,3=Pruim,4=Peer,5=Kers,6=Sinaasappel,7=Appel,8=Banaan,9=Kiwi,10=Ananas;iOS;Game App;8;5;5;7;6;5,0;1=Wasbeer,2=Bever,3=Otter,4=Wolf,5=Vos,6=Bruine beer,7=Panter,8=Poema,9=Das,10=Bizon;Programmeren 1 - Java;Geen enkel;16-20 uren
7/18;Rechts;43,0;175;A;positief;2;De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Systeem en netwerkbeheer;Gamen;4;Zeer Groot;10:30;1,0;Te voet, Met de tram, Met de auto;5/06/2035;200;1;1=Aardbei,2=Banaan,3=Appel,4=Ananas,5=Sinaasappel,6=Kers,7=Peer,8=Meloen,9=Kiwi,10=Pruim;Windows;Bank App;5;8;6;5;2;8,0;1=Wolf,2=Poema,3=Panter,4=Vos,5=Bruine beer,6=Bizon,7=Wasbeer,8=Bever,9=Das,10=Otter;Software engineering 1;Programmeren 1 - Java;26-30 uren
6/18;Rechts;44,0;183;O;negatief;1;De maanlanding is in scne gezet om de Russen te slim af te zijn;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;in een stad;Systeem en netwerkbeheer;Gamen;4;Groot;07:00;26,0;Met de trein;14/06/2023;80;1;1=Appel,2=Meloen,3=Peer,4=Sinaasappel,5=Banaan,6=Aardbei,7=Ananas,8=Kiwi,9=Pruim,10=Kers;Windows;Muziek App;5;7;10;7;5;4,0;1=Bruine beer,2=Vos,3=Wolf,4=Poema,5=Wasbeer,6=Panter,7=Bever,8=Bizon,9=Otter,10=Das;Computersystemen 1;Programmeren 1 - Java;16-20 uren
10/18;Rechts;46,0;174;O;positief;5;John F. Kennedy werd vermoord in opdracht van de CIA;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Artificial Intelligence;Gamen;5;Zeer Groot;10:00;15,0;Met de tram, Met de bus;1/01/2040;0;0;1=Banaan,2=Appel,3=Kiwi,4=Aardbei,5=Sinaasappel,6=Meloen,7=Ananas,8=Peer,9=Kers,10=Pruim;Windows;Game App;7;7;9;7;6;4,0;1=Wolf,2=Vos,3=Wasbeer,4=Otter,5=Panter,6=Poema,7=Bruine beer,8=Bever,9=Das,10=Bizon;Software engineering 1;Programmeren 1 - Java;16-20 uren
8/18;Rechts;46,0;194;Weet ik niet;Weet ik niet;1;De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie A: Motorfietsen., Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Sport (beoefenen/supporteren);4;Groot;02:00;44,0;Met de bus, Andere;25/08/2023;120;1;1=Appel,2=Banaan,3=Aardbei,4=Kiwi,5=Sinaasappel,6=Kers,7=Meloen,8=Peer,9=Pruim,10=Ananas;Windows;Muziek App;8;2;6;9;7;3,0;1=Panter,2=Wolf,3=Poema,4=Bruine beer,5=Bizon,6=Vos,7=Wasbeer,8=Otter,9=Bever,10=Das;Management 1;Programmeren 1 - Java;26-30 uren
3/18;Rechts;38,5;160;B;positief;4;De maanlanding is in scne gezet om de Russen te slim af te zijn;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Andere;8;Groot;04:00;6,3;Met de fiets, Met de tram;14/02/2071;20;1;1=Aardbei,2=Kers,3=Meloen,4=Sinaasappel,5=Appel,6=Banaan,7=Peer,8=Pruim,9=Ananas,10=Kiwi;Windows;Sociaal Netwerk App;10;5;7;8;2;8,0;1=Wasbeer,2=Das,3=Bizon,4=Bruine beer,5=Vos,6=Wolf,7=Poema,8=Panter,9=Bever,10=Otter;User interfaces 1;Programmeren 1 - Java;11-15 uren
5/18;Rechts;46,0;180;O;positief;2;De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;5;Niet;01:00;40,0;Met de trein, Met de tram, Met de bus;1/01/2025;100;1;1=Banaan,2=Appel,3=Kers,4=Kiwi,5=Peer,6=Sinaasappel,7=Pruim,8=Aardbei,9=Meloen,10=Ananas;Windows;Game App;3;2;5;5;5;5,0;1=Bizon,2=Wasbeer,3=Panter,4=Poema,5=Vos,6=Wolf,7=Otter,8=Das,9=Bruine beer,10=Bever;Management 1;Programmeren 1 - Java;26-30 uren
6/18;Rechts;44,0;183;Weet ik niet;Weet ik niet;1;John F. Kennedy werd vermoord in opdracht van de CIA;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;6;Groot;02:00;9,5;Met de fiets, Met de trein;15/11/2025;70 euro;2;1=Meloen,2=Kiwi,3=Ananas,4=Kers,5=Peer,6=Appel,7=Sinaasappel,8=Aardbei,9=Pruim,10=Banaan;Windows;Sociaal Netwerk App;7;3;8;5;5;6,0;1=Panter,2=Poema,3=Vos,4=Wolf,5=Bruine beer,6=Bever,7=Das,8=Bizon,9=Wasbeer,10=Otter;Management 1;User interfaces 1;16-20 uren
15/18;Rechts;46,0;185;A;positief;2;Vaccinaties kunnen autisme veroorzaken;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Systeem en netwerkbeheer;Gamen;4;Groot;07:00;28,0;Met de trein;1/01/2050;50 euro;0;1=Banaan,2=Aardbei,3=Kiwi,4=Ananas,5=Appel,6=Sinaasappel,7=Peer,8=Kers,9=Pruim,10=Meloen;Windows;Muziek App;2;3;7;3;6;5,0;1=Wasbeer,2=Das,3=Wolf,4=Vos,5=Otter,6=Bever,7=Panter,8=Poema,9=Bruine beer,10=Bizon;User interfaces 1;Netwerken 1;21-25 uren
3/18;Rechts;42,0;175;O;positief;1;De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Systeem en netwerkbeheer;Gamen;4;Extreem;15:00;21,0;Met de bus;1/01/2050;50;2;1=Banaan,2=Kiwi,3=Aardbei,4=Appel,5=Pruim,6=Kers,7=Meloen,8=Peer,9=Ananas,10=Sinaasappel;Windows;Andere App;10;4;8;6;5;5,0;1=Wolf,2=Bruine beer,3=Panter,4=Bizon,5=Bever,6=Vos,7=Poema,8=Wasbeer,9=Das,10=Otter;Management 1;Netwerken 1;26-30 uren
9/18;Links;42,5;176;Weet ik niet;Weet ik niet;0;De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Systeem en netwerkbeheer;Gamen;4;Matig;10:00;29,0;Met de bus, Andere;1/01/2030;/;1;1=Appel,2=Banaan,3=Sinaasappel,4=Aardbei,5=Kiwi,6=Ananas,7=Peer,8=Pruim,9=Meloen,10=Kers;Windows;Muziek App;5;2;5;6;1;3,0;1=Vos,2=Poema,3=Wolf,4=Bruine beer,5=Bever,6=Das,7=Bizon,8=Wasbeer,9=Otter,10=Panter;Management 1;Programmeren 1 - Java;21-25 uren
10/18;Rechts;45,0;189;A;positief;1;Prinses Diana kwam niet per ongeluk om het leven;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;4;Zeer Groot;02:00;34,0;Met de trein;1/01/2050;40;1;1=Aardbei,2=Banaan,3=Banaan,4=Appel,5=Peer,6=Meloen,7=Kiwi,8=Sinaasappel,9=Pruim,10=Kers;Windows;Sociaal Netwerk App;8;5;4;10;10;7,0;1=Wolf,2=Poema,3=Panter,4=Vos,5=Bruine beer,6=Bizon,7=Wasbeer,8=Das,9=Bever,10=Otter;Databanken 1;Programmeren 1 - Java;<= 10 uren
12/18;Rechts;43,0;173;Weet ik niet;Weet ik niet;2;De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;4;Groot;07:30;13,0;Te voet, Met de trein, Met de tram;16/07/2026;150;1;1=Appel,2=Banaan,3=Peer,4=Kiwi,5=Aardbei,6=Kers,7=Ananas,8=Sinaasappel,9=Meloen,10=Pruim;Windows;Game App;2;3;8;4;6;5,0;1=Panter,2=Poema,3=Wolf,4=Bruine beer,5=Vos,6=Bizon,7=Das,8=Wasbeer,9=Otter,10=Bever;Programmeren 1 - Embedded;Netwerken 1;16-20 uren
6/18;Rechts;38,0;160;A;positief;2;De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Lezen;6;Extreem;13:00;4,0;Met de tram, Met de bus, Met de auto;1/01/2072;100;1;1=Banaan,2=Appel,3=Sinaasappel,4=Aardbei,5=Kiwi,6=Kers,7=Ananas,8=Peer,9=Meloen,10=Pruim;Windows;Andere App;10;5;10;8;8;5,0;1=Wolf,2=Bizon,3=Vos,4=Panter,5=Poema,6=Bruine beer,7=Wasbeer,8=Bever,9=Otter,10=Das;Programmeren 1 - Java;User interfaces 1;26-30 uren
2/18;Links;42,0;170;B;positief;0;Prinses Diana kwam niet per ongeluk om het leven;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Dansen;4;Groot;09:00;19,0;Met de trein, Met de tram, Met de bus, Met de auto;10/08/2030;120;2;1=Aardbei,2=Meloen,3=Appel,4=Banaan,5=Sinaasappel,6=Kiwi,7=Kers,8=Pruim,9=Peer,10=Ananas;Windows;Sociaal Netwerk App;10;7;9;6;7;8,0;1=Wolf,2=Vos,3=Poema,4=Panter,5=Bruine beer,6=Wasbeer,7=Otter,8=Bever,9=Das,10=Bizon;Databanken 1;User interfaces 1;21-25 uren
13/18;Rechts;41,0;173;Weet ik niet;Weet ik niet;0;De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie B: Wagens.;in een stad;Artificial Intelligence;Gamen;2 of minder;Matig;08:00;8,5;Met de tram;15/01/2040;?75;0;1=Appel,2=Meloen,3=Sinaasappel,4=Aardbei,5=Banaan,6=Kers,7=Pruim,8=Peer,9=Kiwi,10=Ananas;Windows;Game App;3;2;2;4;6;4,0;1=Wolf,2=Bruine beer,3=Panter,4=Vos,5=Poema,6=Das,7=Bever,8=Bizon,9=Wasbeer,10=Otter;Management 1;Netwerken 1;21-25 uren
10/18;Rechts;45,0;193;Weet ik niet;Weet ik niet;3;De aanslagen van 9/11 in NY werden niet door terroristen gepleegd, De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Film/TV-series;4;Matig;02:00;25,0;Met de trein, Met de tram;1/01/2030;100;1;1=Pruim,2=Meloen,3=Peer,4=Ananas,5=Kers,6=Banaan,7=Appel,8=Sinaasappel,9=Kiwi,10=Aardbei;Windows;Andere App;1;0;2;3;4;2,0;1=Panter,2=Poema,3=Vos,4=Wolf,5=Bruine beer,6=Bever,7=Bizon,8=Das,9=Otter,10=Wasbeer;Netwerken 1;Programmeren 1 - Java;<= 10 uren
8/18;Rechts;42,0;176;O;positief;3;John F. Kennedy werd vermoord in opdracht van de CIA;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Film/TV-series;3;Extreem;18:00;6,6;Met de tram, Met de bus;30/06/2032;80;0;1=Appel,2=Banaan,3=Sinaasappel,4=Meloen,5=Peer,6=Kers,7=Kiwi,8=Aardbei,9=Pruim,10=Ananas;Windows;Muziek App;10;3;6;8;4;4,0;1=Wolf,2=Panter,3=Poema,4=Bruine beer,5=Vos,6=Bever,7=Bizon,8=Das,9=Wasbeer,10=Otter;Programmeren 1 - Java;Programmeren 1 - Java;36-40 uren
9/18;Rechts;42,0;178;Weet ik niet;Weet ik niet;2;De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Systeem en netwerkbeheer;Gamen;5;Matig;12:00;5,6;Met de fiets, Met de tram, Met de bus;1/01/2030;~400;1;1=Appel,2=Meloen,3=Peer,4=Sinaasappel,5=Pruim,6=Banaan,7=Aardbei,8=Ananas,9=Kers,10=Kiwi;Windows;Sociaal Netwerk App;6;3;8;7;2;5,0;1=Bever,2=Wolf,3=Panter,4=Poema,5=Otter,6=Bruine beer,7=Bizon,8=Wasbeer,9=Vos,10=Das;Programmeren 1 - Java;Netwerken 1;16-20 uren
3/18;Links;40,0;176;A;negatief;1;Prinses Diana kwam niet per ongeluk om het leven, John F. Kennedy werd vermoord in opdracht van de CIA;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Artificial Intelligence;Sport (beoefenen/supporteren);4;Matig;02:30;25,0;Met de tram, Met de bus, Met de auto;12/09/2041;100;0;1=Aardbei,2=Meloen,3=Kers,4=Appel,5=Sinaasappel,6=Kiwi,7=Pruim,8=Peer,9=Ananas,10=Banaan;Windows;Muziek App;8;9;6;2;2;2,0;1=Bruine beer,2=Bizon,3=Wolf,4=Vos,5=Panter,6=Poema,7=Wasbeer,8=Bever,9=Das,10=Otter;Programmeren 1 - Java;Computersystemen 1;16-20 uren
12/18;Rechts;43,0;174;A;positief;1;De aanslagen van 9/11 in NY werden niet door terroristen gepleegd, De maanlanding is in scne gezet om de Russen te slim af te zijn;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Artificial Intelligence;Film/TV-series;3;Groot;00:00;44,0;Met de trein;2/06/2025;30;1;1=Ananas,2=Aardbei,3=Appel,4=Pruim,5=Peer,6=Sinaasappel,7=Kers,8=Kiwi,9=Banaan,10=Meloen;Windows;Muziek App;8;2;2;6;5;8,0;1=Otter,2=Wolf,3=Poema,4=Panter,5=Vos,6=Wasbeer,7=Bruine beer,8=Bizon,9=Das,10=Bever;Management 1;Programmeren 1 - Java;21-25 uren
6/18;Links;40,0;171;B;negatief;1;De eerste corona-uitbraken gebeuren in de buurt van 5G zendmasten;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Artificial Intelligence;Gamen;7;Groot;05:30;11,0;Met de fiets, Met de trein, Met de tram;16/02/2025;50euro;0;1=Appel,2=Kiwi,3=Kers,4=Aardbei,5=Ananas,6=Pruim,7=Peer,8=Meloen,9=Sinaasappel,10=Banaan;Windows;Muziek App;9;2;7;5;9;7,0;1=Bruine beer,2=Wolf,3=Bever,4=Bizon,5=Vos,6=Poema,7=Wasbeer,8=Otter,9=Panter,10=Das;Programmeren 1 - Java;Data science 1;31-35 uren
6/18;Links;41,0;175;A;negatief;2;Prinses Diana kwam niet per ongeluk om het leven, De maanlanding is in scne gezet om de Russen te slim af te zijn, John F. Kennedy werd vermoord in opdracht van de CIA, De Holocaust heeft wel plaats gehad, maar was veel minder erg dan de geschiedenisboeken ons vertellen, Vaccinaties kunnen autisme veroorzaken, De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Gamen;2 of minder;Groot;12:00;28,0;Te voet, Met de fiets, Met de trein;29/08/2030;0;0;1=Aardbei,2=Ananas,3=Appel,4=Banaan,5=Kers,6=Kiwi,7=Meloen,9=Peer,10=Pruim,11=Sinaasappel;Windows;Sociaal Netwerk App;8;6;5;7;5;7,0;1=Panter,2=Vos,3=Poema,4=Wolf,5=Bruine beer,6=Wasbeer,7=Otter,8=Das,9=Bizon,10=Bever;Management 1;Programmeren 1 - Java;16-20 uren
3/18;Rechts;42,5;180;Weet ik niet;Weet ik niet;5;De aanslagen van 9/11 in NY werden niet door terroristen gepleegd, Prinses Diana kwam niet per ongeluk om het leven, De maanlanding is in scne gezet om de Russen te slim af te zijn, John F. Kennedy werd vermoord in opdracht van de CIA;Categorie G: Landbouwvoertuigen.;in een stad;Applicatieontwikkeling;Gamen;7;Groot;05:00;30,0;Te voet, Met de trein;1/01/2030;100;2;1=Aardbei,2=Kers,3=Pruim,4=Sinaasappel,5=Ananas,6=Meloen,7=Appel,8=Kiwi,9=Peer,10=Banaan;Windows;Sociaal Netwerk App;9;1;9;7;6;3,0;1=Otter,2=Panter,3=Poema,4=Wolf,5=Vos,6=Bruine beer,7=Das,8=Bizon,9=Wasbeer,10=Bever;Programmeren 1 - Java;Data science 1;<= 10 uren
10/18;Rechts;45,0;190;O;Weet ik niet;0;;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie A: Motorfietsen., Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Gamen;5;Zeer Groot;15:00;9,5;Te voet, Met de tram, Met de bus;1/01/2040;100;1;1=Aardbei,2=Sinaasappel,3=Appel,4=Ananas,5=Banaan,6=Kiwi,7=Peer,8=Meloen,9=Pruim,10=Kers;Windows;Sociaal Netwerk App;8;7;7;8;6;9,0;1=Wasbeer,2=Bever,3=Otter,4=Panter,5=Poema,6=Vos,7=Wolf,8=Bruine beer,9=Das,10=Bizon;Management 1;Programmeren 1 - Java;16-20 uren
10/18;Rechts;45,0;182;Weet ik niet;Weet ik niet;2;;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie A: Motorfietsen., Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;8;Zeer Groot;13:00;14,8;Met de tram, Met de bus, Met de auto;1/07/2040;145;1;1=Aardbei,2=Appel,3=Kiwi,4=Banaan,5=Sinaasappel,6=Meloen,7=Peer,8=Kers,9=Pruim,10=Ananas;Windows;Bank App;8;0;5;6;6;9,0;1=Wasbeer,2=Bever,3=Otter,4=Panter,5=Vos,6=Wolf,7=Das,8=Bizon,9=Poema,10=Bruine beer;Management 1;Programmeren 1 - Java;16-20 uren
6/18;Rechts;45,0;189;A;Weet ik niet;4;De Holocaust heeft wel plaats gehad, maar was veel minder erg dan de geschiedenisboeken ons vertellen;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;6;Matig;00:15;9,0;Met de fiets, Met de tram;6/09/2025;110;0;1=Meloen,2=Aardbei,3=Banaan,4=Peer,5=Kiwi,6=Appel,7=Sinaasappel,8=Ananas,9=Kers,10=Pruim;Windows;Sociaal Netwerk App;2;3;7;4;7;6,0;1=Panter,2=Wolf,3=Poema,4=Otter,5=Wasbeer,6=Vos,7=Bruine beer,8=Bizon,9=Bever,10=Das;Netwerken 1;Programmeren 1 - Java;11-15 uren
5/18;Rechts;43,0;175;A;positief;1;Prinses Diana kwam niet per ongeluk om het leven, John F. Kennedy werd vermoord in opdracht van de CIA, De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie B: Wagens.;in een stad;Artificial Intelligence;Andere;5;Groot;05:00;33,0;Met de trein, Met de tram;12/06/2024;500;1;1=Banaan,2=Meloen,3=Peer,4=Appel,5=Pruim,6=Sinaasappel,7=Kers,8=Aardbei,9=Ananas,10=Kiwi;Windows;GPS App;5;7;4;4;5;5,0;1=Bever,2=Bruine beer,3=Wasbeer,4=Panter,5=Vos,6=Poema,7=Wolf,8=Das,9=Bizon,10=Otter;Management 1;Programmeren 1 - Java;16-20 uren
8/18;Links;42,0;173;A;negatief;2;Prinses Diana kwam niet per ongeluk om het leven;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Sport (beoefenen/supporteren);3;Groot;15:00;1,0;Met de fiets;1/01/2030;1200;0;1=Aardbei,2=Kers,3=Meloen,4=Sinaasappel,5=Peer,6=Banaan,7=Appel,8=Pruim,9=Kiwi,10=Ananas;Linux;Agenda App;3;3;9;3;8;4,0;1=Vos,2=Bizon,3=Bruine beer,4=Bever,5=Poema,6=Panter,7=Otter,8=Wolf,9=Wasbeer,10=Das;User interfaces 1;Programmeren 1 - Java;36-40 uren
9/18;Rechts;43,0;175;O;positief;0;John F. Kennedy werd vermoord in opdracht van de CIA, De Holocaust heeft wel plaats gehad, maar was veel minder erg dan de geschiedenisboeken ons vertellen, Vaccinaties kunnen autisme veroorzaken, De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;6;Matig;03:00;12,0;Met de fiets, Met de tram;5/05/2050;150;1;1=Aardbei,2=Banaan,3=Appel,4=Sinaasappel,5=Kers,6=Peer,7=Meloen,8=Pruim,9=Kiwi,10=Ananas;Windows;Sociaal Netwerk App;3;3;4;5;7;3,0;1=Poema,2=Panter,3=Bruine beer,4=Bever,5=Das,6=Bizon,7=Otter,8=Vos,9=Wasbeer,10=Otter;Programmeren 1 - Java;Data science 1;16-20 uren
